code,name,establishment,dong,address1,address2,url,coed
1,서울문성초등학교,공립,독산동 ,서울특별시 금천구,982,http://munsung.sen.es.kr,남녀공학
1,가산중학교,공립,독산동 ,서울특별시 금천구,300-21번지.,http://gasan.sen.ms.kr,남녀공학
1,서울금산초등학교,공립,시흥동,서울특별시 금천구,산 6-7.,http://gumsan.sen.es.kr,남녀공학
1,서울금천초등학교,공립,시흥동,서울특별시 금천구,218-6.,http://kumcheon.sen.es.kr,남녀공학
1,서울문백초등학교,공립,시흥동,서울특별시 금천구,564-5번지.,http://www.munbaek.es.kr,남녀공학
1,서울백산초등학교,공립,시흥동,서울특별시 금천구,438-5번지.,http://backsan.sen.es.kr,남녀공학
1,서울시흥초등학교,공립,시흥동,서울특별시 금천구,841-19.,http://siheung.sen.es.kr,남녀공학
1,서울신흥초등학교,공립,시흥동,서울특별시 금천구,산126-1.,http://sinheung.sen.es.kr,남녀공학
1,서울탑동초등학교,공립,시흥동,서울특별시 금천구,230번지.,http://topdong.sen.es.kr,남녀공학
1,서울금동초등학교,공립,시흥동,서울특별시 금천구,1013-1.,http://geumdong.sen.es.kr/,남녀공학
1,동일중학교,사립,시흥동,서울특별시 금천구,산100-4번지.,http://dongil.sen.ms.kr,남녀공학
1,문일중학교,사립,시흥동,서울특별시 금천구,559-1번지.,http://moonil.sen.ms.kr,남
1,시흥중학교,공립,시흥동,서울특별시 금천구,산24-15.,http://shiheung.sen.ms.kr,남녀공학
1,한울중학교,공립,시흥동,서울특별시 금천구,897-1번지.,http://www.hanwool.ms.kr,남녀공학
1,국립전통예술고등학교,국립,시흥동,서울특별시 금천구,산24-17.,http://kugak-am.sen.hs.kr,남녀공학
1,금천고등학교,공립,시흥동,서울특별시 금천구,산24-4.,http://keumcheon.sen.hs.kr,남녀공학
1,동일여자고등학교,사립,시흥동,서울특별시 금천구,산100-4번지.,http://dongilg.sen.hs.kr,녀
1,동일여자상업고등학교,사립,시흥동,서울특별시 금천구,산100-4번지.,http://dongil.sen.hs.kr,녀
1,문일고등학교,사립,시흥동,서울특별시 금천구,559-1번지.,http://moonil.sen.hs.kr,남
1,국립전통예술중학교,국립,시흥동,서울특별시 금천구,산24-17.,http://kugak-am.sen.ms.kr,남녀공학
1,동광초등학교,사립,시흥동 ,서울특별시 금천구,산100-4번지.,http://www.dongke.es.kr,남녀공학
1,서울공릉초등학교,공립,공릉동,서울특별시 노원구,610 (공대천 1길).,http://gongrung.sen.es.kr,남녀공학
1,서울공연초등학교,공립,공릉동,서울특별시 노원구,공릉 1길-8.,http://gongyeon.sen.es.kr,남녀공학
1,서울용원초등학교,공립,공릉동,서울특별시 노원구,709번지 (섬밭길 144).,http://yong1.sen.es.kr,남녀공학
1,서울태랑초등학교,공립,공릉동,서울특별시 노원구,116번지.,http://www.taerang.es.kr,남녀공학
1,서울태릉초등학교,공립,공릉동,서울특별시 노원구,250-5번지.,http://taereung.sen.es.kr,남녀공학
1,태강삼육초등학교,사립,공릉동,서울특별시 노원구,26-39(화랑로 815).,http://taegang.sen.es.kr,남녀공학
1,화랑초등학교,사립,공릉동,서울특별시 노원구,126,http://hwarang-s.sen.es.kr,남녀공학
1,태랑중학교,공립,공릉동,서울특별시 노원구,117번지.,http://taerang.sen.ms.kr,남녀공학
1,한천중학교,공립,공릉동,서울특별시 노원구,481,http://www.hancheon.ms.kr,남녀공학
1,한국삼육고등학교,사립,공릉동,서울특별시 노원구,26-38번지.,http://www.sahmyook.hs.kr,남녀공학
1,한국삼육중학교,사립,공릉동,서울특별시 노원구,26-38번지.,www.36.ms.kr,남녀공학
1,서울상월초등학교,공립,상계10동,서울특별시 노원구,697번지 (상월길13 ).,sw.sen.es.kr,남녀공학
1,서울계상초등학교,공립,상계동,서울특별시 노원구,447-1.,http://kyesang.sen.es.kr,남녀공학
1,서울노원초등학교,공립,상계동,서울특별시 노원구,1014번지.,http://nowon.sen.es.kr,남녀공학
1,서울노일초등학교,공립,상계동,서울특별시 노원구,1044번지.,http://noil.sen.es.kr,남녀공학
1,서울당현초등학교,공립,상계동,서울특별시 노원구,당현1길 26번지.,http://danghyeon.sen.es.kr,남녀공학
1,서울동일초등학교,공립,상계동,서울특별시 노원구,887-7(한글비석길 512).,http://dongil.sen.es.kr/,남녀공학
1,서울상경초등학교,공립,상계동,서울특별시 노원구,621번지(수락산로 237).,http://sanggyeong.sen.es.kr,남녀공학
1,서울상계초등학교,공립,상계동,서울특별시 노원구,402-1.,http://sanggye.sen.es.kr,남녀공학
1,서울상곡초등학교,공립,상계동,서울특별시 노원구,678,http://sanggok.sen.es.kr,남녀공학
1,서울상수초등학교,공립,상계동,서울특별시 노원구,755번지.,http://sangsoo.sen.es.kr,남녀공학
1,서울상원초등학교,공립,상계동,서울특별시 노원구,645번지.,http://sangwon.sen.es.kr,남녀공학
1,서울상천초등학교,공립,상계동,서울특별시 노원구,768(당고개길 9).,http://sangcheon.sen.es.kr,남녀공학
1,서울수락초등학교,공립,상계동,서울특별시 노원구,1171-2번지.,http://surak.sen.es.kr,남녀공학
1,서울신상계초등학교,공립,상계동,서울특별시 노원구,86-1번지.,http://sinsanggye.sen.es.kr,남녀공학
1,서울온곡초등학교,공립,상계동,서울특별시 노원구,638번지(온곡길93).,http://ongok.sen.es.kr,남녀공학
1,청원초등학교,사립,상계동,서울특별시 노원구,641번지.,http://cheongwon.sen.es.kr,남녀공학
1,서울덕암초등학교,공립,상계동,서울특별시 노원구,1274번지(불암7길 46).,http://deokam.sen.es.kr,남녀공학
1,노원중학교,공립,상계동,서울특별시 노원구,743번지.,http://nowon.sen.ms.kr,남녀공학
1,노일중학교,공립,상계동,서울특별시 노원구,1044,http://www.noil.ms.kr,남녀공학
1,상경중학교,공립,상계동,서울특별시 노원구,653번지.,http://www.sanggyung.ms.kr,남녀공학
1,상계중학교,공립,상계동,서울특별시 노원구,195-5.,http://sanggye.sen.ms.kr,남녀공학
1,상원중학교,공립,상계동,서울특별시 노원구,632번지.,http://sangwon.sen.ms.kr,남녀공학
1,수락중학교,공립,상계동,서울특별시 노원구,1254번지.,http://surak.sen.ms.kr,남녀공학
1,신상중학교,공립,상계동,서울특별시 노원구,754-4 (느티울 2길 22).,http://sinsang.sen.ms.kr,남녀공학
1,온곡중학교,공립,상계동,서울특별시 노원구,687번지.,http://ongok.sen.ms.kr,남녀공학
1,노원고등학교,공립,상계동,서울특별시 노원구,664번지.,http://nowon.sen.hs.kr,남녀공학
1,상계고등학교,공립,상계동,서울특별시 노원구,738,http://sanggye.sen.hs.kr,남
1,수락고등학교,공립,상계동,서울특별시 노원구,1253번지.,http://surak.sen.hs.kr,남녀공학
1,청원고등학교,사립,상계동,서울특별시 노원구,641번지.,http://cheongwon.sen.hs.kr,남
1,청원여자고등학교,사립,상계동,서울특별시 노원구,641번지 (한글비석로 506번지 ).,http://cheongwon-gh.sen.hs.kr,녀
1,청원중학교,사립,상계동 ,서울특별시 노원구,641번지.,http://cheongwon.sen.ms.kr,남녀공학
1,용화여자고등학교,사립,상계동 ,서울특별시 노원구,696번지.,http://www.yonghwa.hs.kr/,녀
1,서울녹천초등학교,공립,월계동,서울특별시 노원구,322-2번지.,http://nokcheon.sen.es.kr,남녀공학
1,서울선곡초등학교,공립,월계동,서울특별시 노원구,446번지(선곡길1).,http://sungok.sen.es.kr,남녀공학
1,서울신계초등학교,공립,월계동,서울특별시 노원구,602번지 (초안산길 29).,http://singye.sen.es.kr,남녀공학
1,서울연지초등학교,공립,월계동,서울특별시 노원구,320-8 (사슴길 24 ).,http://seoulyeonji.sen.es.kr,남녀공학
1,서울월계초등학교,공립,월계동,서울특별시 노원구,561,http://wolgye.sen.es.kr,남녀공학
1,서울한천초등학교,공립,월계동,서울특별시 노원구,3-7번지.,http://www.hancheon.es.kr,남녀공학
1,광운중학교,사립,월계동,서울특별시 노원구,500번지.,http://kwangwoon.sen.ms.kr,남
1,녹천중학교,공립,월계동,서울특별시 노원구,321-7번지.,http://nokcheon.sen.ms.kr,남녀공학
1,신창중학교,공립,월계동,서울특별시 노원구,805-5.,http://sc.sen.ms.kr,남녀공학
1,염광중학교,사립,월계동,서울특별시 노원구,820번지.,http://yumkwang.sen.ms.kr,남녀공학
1,월계중학교,공립,월계동,서울특별시 노원구,602-1번지.,http://wolgye.sen.ms.kr,남녀공학
1,염광고등학교,사립,월계동,서울특별시 노원구,820번지.,http://yumkwang.sen.hs.kr,남녀공학
1,광운전자공업고등학교,사립,월계동,서울특별시 노원구,500번지(우이내길 99).,http://kwangwoon.sen.hs.kr,남
1,인덕과학기술고등학교,사립,월계동,서울특별시 노원구,산76번지.,http://induk.sen.hs.kr,남녀공학
1,염광여자메디텍고등학교,사립,월계동,서울특별시 노원구,820번지.,http://ykm.sen.hs.kr,녀
1,월계고등학교,공립,월계동,서울특별시 노원구,778,http://wg.sen.hs.kr,남녀공학
1,상명초등학교,사립,중계동,서울특별시 노원구,515-1번지.,http://smcho.sen.es.kr,남녀공학
1,서울불암초등학교,공립,중계동,서울특별시 노원구,366-2.,http://bulam.sen.es.kr,남녀공학
1,서울수암초등학교,공립,중계동,서울특별시 노원구,67번지.,http://suam.sen.es.kr,남녀공학
1,서울용동초등학교,공립,중계동,서울특별시 노원구,510-1번지(소방서길 41-1).,http://yongdong.sen.es.kr,남녀공학
1,서울원광초등학교,공립,중계동,서울특별시 노원구,359번지.,http://wonkwang.sen.es.kr,남녀공학
1,서울을지초등학교,공립,중계동,서울특별시 노원구,360번지(무수동길 239번지).,http://eulji.sen.es.kr,남녀공학
1,서울청계초등학교,공립,중계동,서울특별시 노원구,513-1번지.,http://scg.sen.es.kr,남녀공학
1,상계제일중학교,공립,중계동,서울특별시 노원구,132번지.,http://sanggyejeil.sen.ms.kr,남녀공학
1,상명중학교,사립,중계동,서울특별시 노원구,515,http://sangmyung.sen.ms.kr,남녀공학
1,재현중학교,사립,중계동,서울특별시 노원구,129-1.,http://jaehyun.sen.ms.kr,남녀공학
1,중원중학교,공립,중계동,서울특별시 노원구,511-3.,http://joongwon.sen.ms.kr,남녀공학
1,을지중학교,공립,중계동,서울특별시 노원구,360-19번지.,http://eulji.sen.ms.kr,남녀공학
1,대진여자고등학교,사립,중계동,서울특별시 노원구,514-2번지.,http://daejinw.sen.hs.kr,녀
1,상명고등학교,사립,중계동,서울특별시 노원구,515번지.,http://sangmyung.sen.hs.kr,남녀공학
1,서라벌고등학교,사립,중계동,서울특별시 노원구,313번지.,http://sorabol.sen.hs.kr,남
1,재현고등학교,사립,중계동,서울특별시 노원구,129-1번지.,http://jaehyun.sen.hs.kr,남
1,미래산업과학고등학교,사립,중계동,서울특별시 노원구,369-3.,http://mist.sen.hs.kr,남녀공학
1,서울아이티고등학교,사립,중계동,서울특별시 노원구,504번지.,http://seoulit.sen.hs.kr,남녀공학
1,영신간호비즈니스고등학교,사립,중계동,서울특별시 노원구,118번지.,http://youngshin.sen.hs.kr,녀
1,불암고등학교,공립,중계동,서울특별시 노원구,364-10.,http://buram.sen.hs.kr,남녀공학
1,청암예술학교,사립,중계동,서울특별시 노원구,411-1번지.,ca-art.hs.kr,남녀공학
1,서울중계초등학교,공립,중계동 ,서울특별시 노원구, 449-2번지.,http://jg.sen.es.kr,남녀공학
1,서울중원초등학교,공립,중계동 ,서울특별시 노원구,502번지.,http://jungwon.sen.es.kr,남녀공학
1,중계중학교,공립,중계동 ,서울특별시 노원구,358-3번지.,http://junggye.sen.ms.kr,남녀공학
1,영신여자고등학교,사립,중계동 ,서울특별시 노원구,118번지.,http://www.ys.hs.kr,녀
1,서울연촌초등학교,공립,하계동,서울특별시 노원구,152번지.,http://yeonchon.sen.es.kr,남녀공학
1,서울중평초등학교,공립,하계동,서울특별시 노원구,271,http://jungpyong.sen.es.kr,남녀공학
1,서울중현초등학교,공립,하계동,서울특별시 노원구,272-2.,http://joonghyun.sen.es.kr,남녀공학
1,불암중학교,공립,하계동,서울특별시 노원구,288-3번지.,http://bulam.sen.ms.kr,남녀공학
1,중평중학교,공립,하계동,서울특별시 노원구,271-2번지(중평1길 43번지).,http://jungpyong.ms.kr/,남녀공학
1,하계중학교,공립,하계동,서울특별시 노원구,231-4.,http://hagye.sen.ms.kr,남녀공학
1,대진고등학교,사립,하계동,서울특별시 노원구,55번지.,http://daejin.sen.hs.kr,남
1,혜성여자고등학교,사립,하계동,서울특별시 노원구,16-38.,http://hyesung.sen.hs.kr,녀
1,경기기계공업고등학교,공립,하계동,서울특별시 노원구,78번지.,http://ggmt.sen.hs.kr,남녀공학
1,서울정민학교,공립,하계동,서울특별시 노원구,153-1번지.,http://jeongmin.sen.sc.kr,남녀공학
1,서울동천학교,사립,하계동 ,서울특별시 노원구,288-1번지.,http://dongchun.sen.sc.kr,남녀공학
1,서울오봉초등학교,공립,#VALUE!,서울특별시 도봉구,608-22번지.,http://www.seoulobong.es.kr,남녀공학
1,서울누원초등학교,공립,도봉동,서울특별시 도봉구,22-19번지 (마들로 859-44).,http://nuwon.sen.es.kr,남녀공학
1,서울도봉초등학교,공립,도봉동,서울특별시 도봉구,산75번지 (새주소: 서울특별시 도봉구 무수울2길 66).,http://dobong.sen.es.kr,남녀공학
1,도봉중학교,공립,도봉동,서울특별시 도봉구,622-40번지.,http://dobong.sen.ms.kr,남녀공학
1,북서울중학교,공립,도봉동,서울특별시 도봉구,585번지.,http://www.bukseoul.ms.kr,남녀공학
1,도봉고등학교,공립,도봉동,서울특별시 도봉구,556번지.,http://db2004.sen.hs.kr,남녀공학
1,서울도솔학교,공립,도봉동,서울특별시 도봉구, .,http://dosol.sen.sc.kr,남녀공학
1,누원고등학교,공립,도봉동 ,서울특별시 도봉구,646,http://noowon.sen.hs.kr,남녀공학
1,서울방학초등학교,공립,방학동,서울특별시 도봉구,302번지.,http://banghakcho.sen.es.kr,남녀공학
1,서울신방학초등학교,공립,방학동,서울특별시 도봉구,310번지.,http://www.sbh.es.kr,남녀공학
1,서울신학초등학교,공립,방학동,서울특별시 도봉구,460-5번지.,http://seoulsinhak.sen.es.kr,남녀공학
1,서울창도초등학교,공립,방학동,서울특별시 도봉구,722(방학로 88-1).,http://changdo.sen.es.kr,남녀공학
1,서울초당초등학교,공립,방학동,서울특별시 도봉구,514-2.,http://chodang.sen.es.kr,남녀공학
1,방학중학교,공립,방학동,서울특별시 도봉구,313번지.,http://banghak.sen.ms.kr,남녀공학
1,신방학중학교,공립,방학동,서울특별시 도봉구,307-1번지.,http://sbh.sen.ms.kr,남녀공학
1,창동중학교,공립,방학동,서울특별시 도봉구,722번지(방학로88).,http://changdong.sen.ms.kr,남녀공학
1,서울문화고등학교,공립,방학동,서울특별시 도봉구,723,http://seoulculture.sen.hs.kr,남녀공학
1,동북초등학교,사립,쌍문동,서울특별시 도봉구,263번지.,http://dongbuk.es.kr,남녀공학
1,서울백운초등학교,공립,쌍문동,서울특별시 도봉구,422-1(백운길 11).,http://s-baegun.sen.es.kr,남녀공학
1,서울숭미초등학교,공립,쌍문동,서울특별시 도봉구,309-3번지.,http://sungmi.sen.es.kr,남녀공학
1,서울쌍문초등학교,공립,쌍문동,서울특별시 도봉구,360-4번지(덕성로 80).,http://ssangmun.sen.es.kr,남녀공학
1,서울창경초등학교,공립,쌍문동,서울특별시 도봉구,69-3번지.,http://changkyung.sen.es.kr,남녀공학
1,한신초등학교,사립,쌍문동,서울특별시 도봉구,150-1번지.,http://www.ihansin.net,남녀공학
1,백운중학교,공립,쌍문동,서울특별시 도봉구,68-2번지.,http://baekwoon.sen.ms.kr,남녀공학
1,선덕중학교,사립,쌍문동,서울특별시 도봉구,263번지.,http://sunduck.sen.ms.kr,남녀공학
1,신도봉중학교,공립,쌍문동,서울특별시 도봉구,94-1번지.,http://sindobong.sen.ms.kr,남녀공학
1,정의여자중학교,사립,쌍문동,서울특별시 도봉구,150-1번지.,http://jeongeui.sen.ms.kr,녀
1,선덕고등학교,사립,쌍문동,서울특별시 도봉구,263번지.,http://www.sunduck.hs.kr,남
1,세그루패션디자인고등학교,사립,쌍문동,서울특별시 도봉구,263번지.,http://sfd.sen.hs.kr,녀
1,효문고등학교,공립,쌍문동,서울특별시 도봉구,468,http://www.hyomun.hs.kr,남녀공학
1,효문중학교,공립,쌍문동 ,서울특별시 도봉구,468(덕성로 154).,http://hyomun.sen.ms.kr,남녀공학
1,정의여자고등학교,사립,쌍문동 ,서울특별시 도봉구,150-1번지.,http://jeongeui.sen.hs.kr,녀
1,창동고등학교,공립,창1동,서울특별시 도봉구,694-10번지.,http://changdong.hs.kr,남녀공학
1,서울신창초등학교,공립,창동,서울특별시 도봉구,468-1번지.,http://shinchang.sen.es.kr,남녀공학
1,서울신화초등학교,공립,창동,서울특별시 도봉구,504-33번지(우이천길 157).,http://sinhwa.sen.es.kr,남녀공학
1,서울월천초등학교,공립,창동,서울특별시 도봉구,29번지.,http://www.wolcheon.es.kr,남녀공학
1,서울자운초등학교,공립,창동,서울특별시 도봉구,181-19.,http://jawoon.sen.es.kr,남녀공학
1,서울창동초등학교,공립,창동,서울특별시 도봉구,266번지.,changdong-s.sen.es.kr,남녀공학
1,서울창림초등학교,공립,창동,서울특별시 도봉구,412-4번지.,http://changlim.sen.es.kr,남녀공학
1,서울창원초등학교,공립,창동,서울특별시 도봉구,308번지.,http://changwon.sen.es.kr,남녀공학
1,서울창일초등학교,공립,창동,서울특별시 도봉구,초안산길 233(371번지).,http://changil.sen.es.kr,남녀공학
1,서울가인초등학교,공립,창동,서울특별시 도봉구,224-20번지.,http://seoulgain.sen.es.kr,남녀공학
1,노곡중학교,공립,창동,서울특별시 도봉구,32,http://nogok.sen.ms.kr,남녀공학
1,창북중학교,공립,창동,서울특별시 도봉구,683-27번지.,http://changbook.sen.ms.kr,남녀공학
1,서울외국어고등학교,사립,창동,서울특별시 도봉구,35번지.,http://sfl.sen.hs.kr,남녀공학
1,자운고등학교,공립,창동,서울특별시 도봉구,1번지.,http://jawoon.sen.hs.kr,남녀공학
1,창일중학교,공립,창동 ,서울특별시 도봉구,369번지.,http://changil.sen.ms.kr,남녀공학
1,서울답십리초등학교,공립,답십리동,서울특별시 동대문구,274번지.,http://dapsimni.sen.es.kr,남녀공학
2,서울동답초등학교,공립,답십리동,서울특별시 동대문구,2-24.,http://dongdab.sen.es.kr,남녀공학
2,숭인중학교,공립,답십리동,서울특별시 동대문구,463-1 번지.,http://soongin.sen.ms.kr,남녀공학
2,서울신답초등학교,공립,답십리동 ,서울특별시 동대문구,463-3.,http://shindap.sen.es.kr/,남녀공학
2,대광중학교,사립,신설동,서울특별시 동대문구,53-3.,http://dgm.sen.ms.kr,남녀공학
2,대광고등학교,사립,신설동,서울특별시 동대문구,53-3번지.,http://www.dgh.hs.kr,남
2,서울용두초등학교,공립,용두동,서울특별시 동대문구,237-1.,http://yongdu.sen.es.kr,남녀공학
2,서울이문초등학교,공립,이문동,서울특별시 동대문구,164-26.,http://imun.sen.es.kr,남녀공학
2,서울군자초등학교,공립,장안동,서울특별시 동대문구,239-2.,http://kunja.sen.es.kr,남녀공학
2,서울안평초등학교,공립,장안동,서울특별시 동대문구,353-1.,http://anpyeong.sen.es.kr,남녀공학
2,서울장평초등학교,공립,장안동,서울특별시 동대문구,323,http://jang-pyung.sen.es.kr,남녀공학
2,은석초등학교,사립,장안동,서울특별시 동대문구,328,http://www.eunseok.seoul.kr,남녀공학
2,장평중학교,공립,장안동,서울특별시 동대문구,352,http://jangpyung.sen.ms.kr,남녀공학
2,동국대학교사범대학부속고등학교,사립,장안동,서울특별시 동대문구,328번지.,http://ddbk.sen.hs.kr,남
2,동국대학교사범대학부속중학교,사립,장안동 ,서울특별시 동대문구,328번지.,http://dongguk.sen.ms.kr,남
2,서울배봉초등학교,공립,전농동,서울특별시 동대문구,3-111 서울배봉초등학교.,http://baebong.sen.es.kr,남녀공학
2,서울전곡초등학교,공립,전농동,서울특별시 동대문구,188,http://jeongok.sen.es.kr,남녀공학
2,서울전농초등학교,공립,전농동,서울특별시 동대문구,306,http://jeonnong.sen.es.kr,남녀공학
2,동대문중학교,공립,전농동,서울특별시 동대문구,331번지.,http://dongdaemun.ms.kr,남녀공학
2,전농중학교,공립,전농동,서울특별시 동대문구,58번지.,http://jeonnong.sen.ms.kr,남녀공학
2,전일중학교,공립,전농동,서울특별시 동대문구,60-1.,http://jeonil.sen.ms.kr,남녀공학
2,해성여자고등학교,사립,전농동,서울특별시 동대문구,90-3.,http://haesung-g.hs.kr,녀
2,서울전동초등학교,공립,전농동 ,서울특별시 동대문구,45-41.,http://www.jeon-dong.es.kr,남녀공학
2,해성국제컨벤션고등학교,사립,전농동 ,서울특별시 동대문구,90-3번지.,http://haesung.sen.hs.kr,녀
2,서울종암초등학교,공립,제기동,서울특별시 동대문구,1157,http://jongam.sen.es.kr,남녀공학
2,서울홍파초등학교,공립,제기동,서울특별시 동대문구,678,http://hongpa.sen.es.kr,남녀공학
2,성일중학교,공립,제기동,서울특별시 동대문구,271-41.,http://sungil.sen.ms.kr,남녀공학
2,정화여자중학교,사립,제기동,서울특별시 동대문구,293번지.,http://jhg.sen.ms.kr,녀
2,정화여자상업고등학교,사립,제기동,서울특별시 동대문구,293번지.,http://jeonghwa.sen.hs.kr,녀
2,서울홍릉초등학교,공립,청량리동,서울특별시 동대문구,206-44.,http://hongneung.sen.es.kr,남녀공학
2,청량중학교,공립,청량리동,서울특별시 동대문구,14번지.,http://cheongryang.sen.ms.kr,남녀공학
2,청량고등학교,공립,청량리동,서울특별시 동대문구,7번지.,http://chungryang.sen.hs.kr,남녀공학
2,경희초등학교,사립,회기동,서울특별시 동대문구,1번지(경희대길 47).,http://kyunghee.sen.es.kr,남녀공학
2,서울삼육초등학교,사립,회기동,서울특별시 동대문구,102-48.,http://seoul36.sen.es.kr,남녀공학
2,서울청량초등학교,공립,회기동,서울특별시 동대문구,1-1.,http://chongryang.sen.es.kr,남녀공학
2,경희여자중학교,사립,회기동,서울특별시 동대문구,1번지.,http://www.kyungheegls.ms.kr,녀
2,경희고등학교,사립,회기동,서울특별시 동대문구,경희대길 47(이문1-3).,http://www.kyungheeboy.hs.kr,남
2,경희중학교,사립,회기동 ,서울특별시 동대문구, .,http://kyunghee.sen.ms.kr,남
2,경희여자고등학교,사립,회기동 ,서울특별시 동대문구,1번지.,http://kyunghee.sen.hs.kr,녀
2,서울휘경초등학교,공립,휘경동,서울특별시 동대문구,302-2.,http://hwykyung.sen.es.kr,남녀공학
2,서울휘봉초등학교,공립,휘경동,서울특별시 동대문구,49-27.,http://hwibong.sen.es.kr,남녀공학
2,전동중학교,공립,휘경동,서울특별시 동대문구,49-295.,http://jeondong.sen.ms.kr,남녀공학
2,휘경중학교,공립,휘경동,서울특별시 동대문구,286-66번지.,http://hwigyong.sen.ms.kr,남녀공학
2,휘경여자고등학교,사립,휘경동,서울특별시 동대문구,43-7번지.,http://hwikyung.sen.hs.kr,녀
2,휘경공업고등학교,공립,휘경동,서울특별시 동대문구,49-327번지.,http://hgt.sen.hs.kr,남녀공학
2,휘봉고등학교,공립,휘경동,서울특별시 동대문구,43-1.,http://hwibong.sen.hs.kr,남녀공학
2,휘경여자중학교,사립,휘경동 ,서울특별시 동대문구,43-7번지.,http://hwikyung.sen.ms.kr,녀
2,서울노량진초등학교,공립,노량진동,서울특별시 동작구,238,http://noryangjin.sen.es.kr,남녀공학
2,숭의여자고등학교,사립,대방동,서울특별시 동작구,20-114번지.,http://www.soongeui.hs.kr,녀
2,서울대림초등학교,공립,대방동,서울특별시 동작구,391-62.,http://seouldaelim.sen.es.kr,남녀공학
2,서울신길초등학교,공립,대방동,서울특별시 동작구,351-6.,http://singil.sen.es.kr,남녀공학
2,서울영화초등학교,공립,대방동,서울특별시 동작구,44-3.,http://younghwa.sen.es.kr,남녀공학
2,강남중학교,공립,대방동,서울특별시 동작구,390-5.,http://kangnam.sen.ms.kr,남녀공학
2,성남중학교,사립,대방동,서울특별시 동작구,375-1번지.,http://sungnam.sen.ms.kr,남
2,영등포중학교,공립,대방동,서울특별시 동작구,13-2.,http://www.yeongdeungpo.ms.kr,남녀공학
2,숭의여자중학교,사립,대방동,서울특별시 동작구,20-114.,http://seg.sen.ms.kr,녀
2,성남고등학교,사립,대방동,서울특별시 동작구,375-1호.,http://www.sungnam.hs.kr,남
2,영등포고등학교,공립,대방동,서울특별시 동작구,13-2번지.,http://ydp.sen.hs.kr,남
2,서울공업고등학교,공립,대방동,서울특별시 동작구,390-5번지.,http://seoul-th.sen.hs.kr,남녀공학
2,영등포고등학교부설방송통신고등학교,공립,대방동,서울특별시 동작구,13-2.,http://www.cyber.hs.kr/achs/ydp/,남녀공학
2,누리학교,사립,대방동,서울특별시 동작구,395-2번지.,http://nuri.sen.sc.kr,남녀공학
2,동작중학교,공립,동작동,서울특별시 동작구,59-1(정금길 69).,http://dongjak.sen.ms.kr,남녀공학
2,경문고등학교,사립,동작동,서울특별시 동작구,4-2.,http://kyungmoon.sen.hs.kr,남
2,서울본동초등학교,공립,본동,서울특별시 동작구,50-8.,http://bondong.sen.es.kr,남녀공학
2,서울영본초등학교,공립,본동,서울특별시 동작구,441-11.,http://yeongbon.sen.es.kr,남녀공학
2,동양중학교,사립,본동,서울특별시 동작구,23번지.,http://www.dongyang.ms.kr,남
2,서울남사초등학교,공립,사당동,서울특별시 동작구,1011-1.,http://www.namsa.es.kr/,남녀공학
2,서울남성초등학교,공립,사당동,서울특별시 동작구,324-20 (학수길 51-2).,http://namsung.sen.es.kr,남녀공학
2,서울동작초등학교,공립,사당동,서울특별시 동작구,산9-1.,http://dongjak.sen.es.kr,남녀공학
2,서울신남성초등학교,공립,사당동,서울특별시 동작구,199-1.,http://shinnamsung.sen.es.kr,남녀공학
2,서울행림초등학교,공립,사당동,서울특별시 동작구,236-4.,http://hrim.sen.es.kr,남녀공학
2,서울삼일초등학교,공립,사당동,서울특별시 동작구,산18-38.,http://samil.sen.es.kr,남녀공학
2,남성중학교,공립,사당동,서울특별시 동작구,304-45.,http://namsung.sen.ms.kr,남녀공학
2,사당중학교,공립,사당동,서울특별시 동작구,209-16.,http://sadang.sen.ms.kr,남녀공학
2,상도중학교,공립,사당동,서울특별시 동작구,181-20번지.,http://seoulsangdo.sen.ms.kr,남녀공학
2,동작고등학교,공립,사당동,서울특별시 동작구,236-4.,http://dongjak.sen.hs.kr,남녀공학
2,서울강남초등학교,공립,상도1동,서울특별시 동작구,501번지.,http://gangnam.sen.es.kr,남녀공학
2,서울상도초등학교,공립,상도4동,서울특별시 동작구,238-2 (도화3길 15 ).,http://seoulsangdo.sen.es.kr,남녀공학
2,서울신상도초등학교,공립,상도동,서울특별시 동작구,65,http://shinsangdo.sen.es.kr,남녀공학
2,서울상현초등학교,공립,상도동,서울특별시 동작구,531-1.,http://ssh.sen.es.kr,남녀공학
2,상현중학교,공립,상도동,서울특별시 동작구,111-52.,http://sanghyun.sen.ms.kr,남녀공학
2,장승중학교,공립,상도동,서울특별시 동작구,175-1번지.,http://jangseung.sen.ms.kr,남녀공학
2,서울삼성학교,사립,상도동,서울특별시 동작구,212-128번지.,http://samsung.sen.sc.kr,남녀공학
2,강현중학교,공립,상도동 ,서울특별시 동작구,335-5번지.,http://sganghyeon.sen.ms.kr,남녀공학
2,국사봉중학교,공립,상도동 ,서울특별시 동작구,산65-41번지.,http://kuksabong.sen.ms.kr,남녀공학
2,서울문창초등학교,공립,신대방동,서울특별시 동작구,640,http://www.munchang.es.kr,남녀공학
2,서울보라매초등학교,공립,신대방동,서울특별시 동작구,488-1.,http://boramae.sen.es.kr,남녀공학
2,대방중학교,공립,신대방동,서울특별시 동작구,492-200번지(약샘길 28).,http://daebang.sen.ms.kr,남녀공학
